N,G_N,Pred_Series,Pred_Integral,Bias_Series,Bias_Integral,Abs_Bias_Series,Abs_Bias_Integral,Diff,Winner
5565000,114154,115278.2788748151,114429.71616598338,-0.9752738206960935,-0.24094804673241202,0.9752738206960935,0.24094804673241202,0.7343257739636815,Integral
5570000,46716,47230.26788269072,46882.641825504536,-1.0888523519875988,-0.35544461450097087,1.0888523519875988,0.35544461450097087,0.7334077374866279,Integral
5575000,46980,47395.21845964476,47046.41407188167,-0.8760766869305712,-0.14116712865766431,0.8760766869305712,0.14116712865766431,0.7349095582729068,Integral
5580000,96842,97692.67743166587,96973.78326515888,-0.8707688785179447,-0.1358957655581443,0.8707688785179447,0.1358957655581443,0.7348731129598004,Integral
5585000,46994,47296.904923481234,46948.895305430946,-0.6404328654724554,0.09607189748687549,0.6404328654724554,0.09607189748687549,0.5443609679855799,Integral
5590000,52622,52848.38592037909,52459.56835954454,-0.4283686557999399,0.3096320567149881,0.4283686557999399,0.3096320567149881,0.11873659908495177,Integral
5595000,94212,94909.74407063947,94211.54284750133,-0.7351658962647215,0.0004852404332319402,0.7351658962647215,0.0004852404332319402,0.7346806558314896,Integral
5600000,56482,56836.427298736686,56418.354151811014,-0.6235917976930329,0.1128105368294279,0.6235917976930329,0.1128105368294279,0.510781260863605,Integral
5605000,50676,51068.80552111578,50693.19569666568,-0.769169196552602,-0.03392111392734883,0.769169196552602,0.03392111392734883,0.7352480826252531,Integral
5610000,111354,112441.94467435445,111615.02110230889,-0.9675612401628895,-0.23385839982024856,0.9675612401628895,0.23385839982024856,0.7337028403426409,Integral
5615000,47002,47515.1658042345,47165.7640395807,-1.0800042376970258,-0.34720955531065917,1.0800042376970258,0.34720955531065917,0.7327946823863667,Integral
5620000,47322,47679.46859948599,47328.89426942729,-0.749732767554049,-0.014566724056651619,0.749732767554049,0.014566724056651619,0.7351660434973974,Integral
5625000,94414,95091.09649647844,94391.98818846158,-0.7120503616271913,0.023319576121732247,0.7120503616271913,0.023319576121732247,0.688730785505459,Integral
5630000,46876,47666.72380607132,47316.31432132734,-1.6588591430959767,-0.9305761187085448,1.6588591430959767,0.9305761187085448,0.7282830243874319,Integral
5635000,59366,59862.958894950025,59422.93657075979,-0.8301609277652123,-0.09581581464253425,0.8301609277652123,0.09581581464253425,0.7343451131226781,Integral
5640000,96162,97427.21045606078,96711.1448387426,-1.2986212477379593,-0.5678196030646285,1.2986212477379593,0.5678196030646285,0.7308016446733308,Integral
5645000,47406,47733.27746930048,47382.48531641182,-0.685637958782467,0.049627374822480294,0.685637958782467,0.049627374822480294,0.6360105839599868,Integral
5650000,47666,48157.27924098883,47803.40686767555,-1.0201557246005668,-0.28744157933325587,1.0201557246005668,0.28744157933325587,0.7327141452673109,Integral
5655000,107098,108071.27126970893,107277.2152951139,-0.9005827897406498,-0.1670581163212411,0.9005827897406498,0.1670581163212411,0.7335246734194086,Integral
5660000,47554,47970.08345563078,47617.65780304887,-0.8673811376951888,-0.13368528815961905,0.8673811376951888,0.13368528815961905,0.7336958495355697,Integral
5665000,53102,53677.70448148288,53283.38594414166,-1.0725206806887146,-0.3404174508200523,1.0725206806887146,0.3404174508200523,0.7321032298686623,Integral
5670000,113992,114894.32057856675,114050.38736210122,-0.7853482870371558,-0.05119435668012399,0.7853482870371558,0.05119435668012399,0.7341539303570318,Integral
5675000,47942,48121.88450949412,47768.45041213037,-0.3738101932783425,0.3633142510847698,0.3738101932783425,0.3633142510847698,0.010495942193572694,Integral
5680000,48314,48640.13300402101,48282.92851180666,-0.6705018754657758,0.06435294865293893,0.6705018754657758,0.06435294865293893,0.6061489268128368,Integral
5685000,95336,96217.72025567462,95511.18538799166,-0.9163803230129209,-0.18341871402811147,0.9163803230129209,0.18341871402811147,0.7329616089848094,Integral
5690000,47646,48102.58562197821,47749.399707017976,-0.9491914334218075,-0.21654661137609768,0.9491914334218075,0.21654661137609768,0.7326448220457098,Integral
5695000,51658,52046.39924222276,51664.29478822781,-0.7462557407961288,-0.012184020421863579,0.7462557407961288,0.012184020421863579,0.7340717203742652,Integral
5700000,101032,101838.7178239144,101091.13239137531,-0.7921523769665522,-0.05849414283577641,0.7921523769665522,0.05849414283577641,0.7336582341307758,Integral
5705000,57622,58110.87311969749,57684.33107815098,-0.8412765003384213,-0.10805547535349348,0.8412765003384213,0.10805547535349348,0.7332210249849278,Integral
5710000,47776,48247.7421604465,47893.632307311105,-0.9777497128834192,-0.24561158058823682,0.9777497128834192,0.24561158058823682,0.7321381322951823,Integral
5715000,96248,97169.96333255542,96456.86459336829,-0.9488151491835812,-0.21653678486108047,0.9488151491835812,0.21653678486108047,0.7322783643225008,Integral
5720000,58220,58467.48131433331,58038.450320663556,-0.42328027267464735,0.3128093157783817,0.42328027267464735,0.3128093157783817,0.11047095689626563,Integral
5725000,47994,48484.60531259036,48128.86356266821,-1.0118785322213697,-0.28021347832699867,1.0118785322213697,0.28021347832699867,0.731665053894371,Integral
5730000,96406,97127.66007019077,96415.0849936899,-0.7430016018807156,-0.009422792803115452,0.7430016018807156,0.009422792803115452,0.7335788090776002,Integral
5735000,50794,51440.457748368586,51063.10345578324,-1.2567107227755732,-0.5270017636438062,1.2567107227755732,0.5270017636438062,0.7297089591317669,Integral
5740000,59092,59545.56746890504,59108.799566237416,-0.7617149154584812,-0.028421430245069317,0.7617149154584812,0.028421430245069317,0.733293485213412,Integral
5745000,96496,97088.23532607146,96376.16198038266,-0.609997003326338,0.1243440464476386,0.609997003326338,0.1243440464476386,0.48565295687869936,Integral
5750000,50406,50760.60003610648,50388.343996100484,-0.6985733735500557,0.03503985743385845,0.6985733735500557,0.03503985743385845,0.6635335161161973,Integral
5755000,48240,48531.758742447935,48175.88335087895,-0.6011707591234493,0.13308868392526021,0.6011707591234493,0.13308868392526021,0.4680820751981891,Integral
5760000,96444,97051.62072217079,96340.02769997426,-0.6260799331834149,0.1079222235118416,0.6260799331834149,0.1079222235118416,0.5181577096715734,Integral
5765000,47972,48604.25067238845,48247.91431248927,-1.3008135371740759,-0.571867854643927,1.3008135371740759,0.571867854643927,0.7289456825301489,Integral
5770000,48312,48682.8233722927,48325.9462721022,-0.761712954601876,-0.028858766724760666,0.761712954601876,0.028858766724760666,0.7328541878771154,Integral
5775000,128978,129692.1217671419,128741.48721674496,-0.5506284864581698,0.1837113958896948,0.5506284864581698,0.1837113958896948,0.366917090568475,Integral
5780000,51352,51915.501578239324,51535.00201160809,-1.0854206568535183,-0.3551023662847082,1.0854206568535183,0.3551023662847082,0.7303182905688101,Integral
5785000,53524,53745.67259212672,53351.79818230856,-0.4124473309860371,0.32276666121545017,0.4124473309860371,0.32276666121545017,0.08968066977058692,Integral
5790000,97312,97996.89014521094,97278.7920972227,-0.6988896731274613,0.03413683708583778,0.6988896731274613,0.03413683708583778,0.6647528360416235,Integral
5795000,51976,52524.25471428343,52139.407295636316,-1.04381245819817,-0.3134045899482101,1.04381245819817,0.3134045899482101,0.73040786824996,Integral
5800000,50274,50623.67949277862,50252.794166112224,-0.6907429414104499,0.04219831800333209,0.6907429414104499,0.04219831800333209,0.6485446234071178,Integral
5805000,99264,100086.83589845755,99353.63969745515,-0.8221220014311862,-0.09022286222035837,0.8221220014311862,0.09022286222035837,0.7318991392108278,Integral
5810000,58872,59390.01374101984,58954.98894508678,-0.8722236423091649,-0.14076661970724338,0.8722236423091649,0.14076661970724338,0.7314570226019216,Integral
5815000,48764,48966.46997054428,48607.83159363058,-0.41348696499069487,0.32128239678538356,0.41348696499069487,0.32128239678538356,0.09220456820531131,Integral
5820000,97686,98951.81861882572,98227.15049307822,-1.2792272405844396,-0.5509174300198784,1.2792272405844396,0.5509174300198784,0.7283098105645612,Integral
5825000,48766,49208.84346371336,48848.50054680341,-0.8999265833994139,-0.1688906432744242,0.8999265833994139,0.1688906432744242,0.7310359401249897,Integral
5830000,54946,55549.29289084149,55142.56040903875,-1.0860496316793917,-0.3564586184984806,1.0860496316793917,0.3564586184984806,0.7295910131809111,Integral
5835000,97320,98391.8406505486,97671.48505465683,-1.0893592837188468,-0.3598645545935373,1.0893592837188468,0.3598645545935373,0.7294947291253095,Integral
5840000,49254,49796.94010305359,49432.397684139745,-1.0903081633730638,-0.3608922336311914,1.0903081633730638,0.3608922336311914,0.7294159297418724,Integral
5845000,58844,59327.19416735177,58892.92717108044,-0.814456463234659,-0.08307817836649246,0.814456463234659,0.08307817836649246,0.7313782848681666,Integral
5850000,106260,107296.76180479937,106511.44069827904,-0.966256378440864,-0.23606919278400243,0.966256378440864,0.23606919278400243,0.7301871856568616,Integral
5855000,48840,49255.958952288114,48895.48232640101,-0.8444845276305223,-0.11347127333899802,0.8444845276305223,0.11347127333899802,0.7310132542915243,Integral
5860000,48928,49419.277341960864,49057.64069472883,-0.9941006189981872,-0.2642619842555059,0.9941006189981872,0.2642619842555059,0.7298386347426813,Integral
5865000,109206,110150.75142236215,109344.77700312159,-0.8576894938642758,-0.1269169016802966,0.8576894938642758,0.1269169016802966,0.7307725921839793,Integral
5870000,48622,49406.67995043885,49045.20579494969,-1.588206192413618,-0.8628892224839375,1.588206192413618,0.8628892224839375,0.7253169699296804,Integral
5875000,50228,50455.386004430904,50086.27504721676,-0.45066745582113943,0.2829616549636279,0.45066745582113943,0.2829616549636279,0.16770580085751152,Integral
5880000,117552,118547.24983482636,117680.09080989678,-0.8395385268009657,-0.10884662733962233,0.8395385268009657,0.10884662733962233,0.7306918994613434,Integral
5885000,54954,55446.234513640375,55040.691223886424,-0.8877690576431834,-0.15750387932774038,0.8877690576431834,0.15750387932774038,0.730265178315443,Integral
5890000,53672,54182.91096566139,53786.6462258828,-0.9429374623027894,-0.2131499803898055,0.9429374623027894,0.2131499803898055,0.7297874819129839,Integral
5895000,98740,99773.76410686484,99044.14294198882,-1.0361081554040619,-0.3070781703537534,1.0361081554040619,0.3070781703537534,0.7290299850503085,Integral
5900000,49676,50408.38891332933,50039.80032011098,-1.4529107736186022,-0.7270219261142236,1.4529107736186022,0.7270219261142236,0.7258888475043787,Integral
5905000,49340,49617.465499047765,49254.69522476158,-0.5592093353762492,0.17319115436438207,0.5592093353762492,0.17319115436438207,0.38601818101186713,Integral
5910000,98972,99731.93828034987,99002.83432145251,-0.7619808593448384,-0.03114488758209934,0.7619808593448384,0.03114488758209934,0.7308359717627391,Integral
5915000,64102,64993.328058764244,64518.231276548286,-1.3714147057654016,-0.6451374569835449,1.3714147057654016,0.6451374569835449,0.7262772487818567,Integral
5920000,50708,51103.34483716392,50729.81887598469,-0.773618318768853,-0.043009962322215003,0.773618318768853,0.043009962322215003,0.730608356446638,Integral
5925000,99662,100731.28656670751,99995.0895812553,-1.0615237858591167,-0.33310593815173295,1.0615237858591167,0.33310593815173295,0.7284178477073837,Integral
5930000,49330,49840.238033239126,49476.01451394017,-1.0237471837490848,-0.2951218188745408,1.0237471837490848,0.2951218188745408,0.728625364874544,Integral
5935000,49220,49834.1817896333,49470.037527153545,-1.2324508351034387,-0.5054322568813541,1.2324508351034387,0.5054322568813541,0.7270185782220846,Integral
5940000,109556,110729.49743499389,109920.46158774247,-1.059787556321939,-0.3315684654867824,1.059787556321939,0.3315684654867824,0.7282190908351566,Integral
5945000,52778,53037.13809124106,52649.663837688495,-0.4885974254403754,0.24375495104232292,0.4885974254403754,0.24375495104232292,0.24484247439805246,Integral
5950000,63272,63872.61916556883,63406.02869693973,-0.9403390269810643,-0.2113816299398615,0.9403390269810643,0.2113816299398615,0.7289573970412028,Integral
5955000,99210,100126.00915562443,99394.65716385978,-0.9148563528590157,-0.18578178055925076,0.9148563528590157,0.18578178055925076,0.7290745722997649,Integral
5960000,49724,50312.628296285875,49945.16413601709,-1.1699414564858421,-0.44281391370501466,1.1699414564858421,0.44281391370501466,0.7271275427808275,Integral
5965000,49440,50050.75838627303,49685.24177314154,-1.2202779857188715,-0.4935907814664427,1.2202779857188715,0.4935907814664427,0.7266872042524288,Integral
5970000,100026,100597.78365980885,99863.19641568515,-0.5683859415257554,0.1630266105614888,0.5683859415257554,0.1630266105614888,0.4053593309642666,Integral
5975000,49676,50292.25267800802,49925.04258782642,-1.2253431596184985,-0.49883300026898164,1.2253431596184985,0.49883300026898164,0.7265101593495169,Integral
5980000,56826,57276.59486480393,56858.42831354743,-0.7866998131916079,-0.05703343287754212,0.7866998131916079,0.05703343287754212,0.7296663803140657,Integral
5985000,126168,127447.86867856678,126517.48240268129,-1.0042291737296194,-0.276232498500839,1.0042291737296194,0.276232498500839,0.7279966752287804,Integral
5990000,49884,50273.23754699128,49906.27121045778,-0.774244043120265,-0.04462607587704028,0.774244043120265,0.04462607587704028,0.7296179672432247,Integral
5995000,56080,56327.36844333917,55916.24946732539,-0.43916208084175107,0.2928496353645785,0.43916208084175107,0.2928496353645785,0.1463124454771726,Integral
6000000,99566,100522.60259366568,99788.98369673654,-0.9516293539796987,-0.22345522368901855,0.9516293539796987,0.22345522368901855,0.7281741302906801,Integral
6005000,49970,50339.311322359834,49971.967437398416,-0.7336439706035316,-0.00393708212685622,0.7336439706035316,0.00393708212685622,0.7297068884766754,Integral
6010000,50144,50417.44774362729,50049.568574907564,-0.542367287248986,0.1886758023720101,0.542367287248986,0.1886758023720101,0.3536914848769759,Integral
6015000,99866,100991.42176244235,100254.59115862002,-1.1143736198601373,-0.3876043522088734,1.1143736198601373,0.3876043522088734,0.7267692676512638,Integral
6020000,61344,61961.90839719038,61509.87885411139,-0.9972391315474727,-0.26967839508320285,0.9972391315474727,0.26967839508320285,0.7275607364642698,Integral
6025000,50292,50652.61859306246,50283.12846774708,-0.7119446201974932,0.017643158894950984,0.7119446201974932,0.017643158894950984,0.6943014613025422,Integral
6030000,101488,102508.3721431982,101760.6862169424,-0.9954037137306184,-0.26796813885576787,0.9954037137306184,0.26796813885576787,0.7274355748748506,Integral
6035000,54044,54662.10877347249,54263.446424958514,-1.130781060851537,-0.4044093020556465,1.130781060851537,0.4044093020556465,0.7263717587958904,Integral
6040000,50716,50888.93860941138,50517.82982353827,-0.3398353633168457,0.3922776911715169,0.3398353633168457,0.3922776911715169,-0.05244232785467118,Series
6045000,112912,114174.64116328688,113342.09842325795,-1.105885817045063,-0.3794692609729322,1.105885817045063,0.3794692609729322,0.7264165560721307,Integral
6050000,55614,56246.37257974428,55836.271912391916,-1.1242904221916263,-0.398077996218416,1.1242904221916263,0.398077996218416,0.7262124259732103,Integral
6055000,61010,61144.80236685191,60699.02849359327,-0.2204641468020979,0.5123171064254356,0.2204641468020979,0.5123171064254356,-0.2918529596233377,Series
6060000,101736,102411.66956357248,101665.11138956055,-0.6597583717283808,0.06972756875051925,0.6597583717283808,0.06972756875051925,0.5900308029778616,Integral
6065000,50084,50771.68212965277,50401.60270625487,-1.3544600076410225,-0.6301440613027424,1.3544600076410225,0.6301440613027424,0.7243159463382801,Integral
6070000,50898,50849.71280228231,50479.09941480172,0.09496061050618897,0.8298495616097464,0.09496061050618897,0.8298495616097464,-0.7348889511035575,Series
6075000,100718,101603.61936918495,100863.16035544973,-0.8716415563573362,-0.14391811136808563,0.8716415563573362,0.14391811136808563,0.7277234449892506,Integral
6080000,53754,53828.27280523737,53436.02405258066,-0.13798102998048414,0.5950591441954131,0.13798102998048414,0.5950591441954131,-0.45707811421492894,Series
6085000,50470,50915.68440086569,50544.69455099013,-0.8753381322673803,-0.14777921135674135,0.8753381322673803,0.14777921135674135,0.727558920910639,Integral
6090000,125302,126708.85776411186,125785.69821293549,-1.1103073525695766,-0.38454150178239027,1.1103073525695766,0.38454150178239027,0.7257658507871863,Integral
6095000,53858,54418.297376943694,54021.8604282326,-1.029612104661482,-0.30332244564269384,1.029612104661482,0.30332244564269384,0.7262896590187881,Integral
6100000,51268,51845.88769732489,51468.22602842328,-1.1146259095776059,-0.38902842369719287,1.1146259095776059,0.38902842369719287,0.7255974858804131,Integral
6105000,115446,116612.05542660956,115762.69603049585,-0.9999441501512855,-0.27357347518273056,0.9999441501512855,0.27357347518273056,0.7263706749685549,Integral
6110000,56212,56932.67243447899,56518.03443409352,-1.2658327875059394,-0.5414810284147267,1.2658327875059394,0.5414810284147267,0.7243517590912127,Integral
6115000,50612,51131.57487457045,50759.22070562499,-1.0161526920401014,-0.2900373638097942,1.0161526920401014,0.2900373638097942,0.7261153282303072,Integral
6120000,108082,109068.17229215021,108273.98187825801,-0.9041797175335853,-0.17731118310017782,0.9041797175335853,0.17731118310017782,0.7268685344334075,Integral
6125000,60868,61394.01052306347,60947.00571215057,-0.8567782403885634,-0.12963017826291043,0.8567782403885634,0.12963017826291043,0.727148062125653,Integral
6130000,51010,51281.434561129616,50908.09330847784,-0.5293037596404492,0.20017778097611863,0.5293037596404492,0.20017778097611863,0.3291259786643306,Integral
6135000,102118,102718.96929991084,101971.21981448136,-0.5850616531754462,0.14394275736397136,0.5850616531754462,0.14394275736397136,0.4411188958114749,Integral
6140000,50996,51437.6589423358,51063.249878786744,-0.8586295554992571,-0.13169917493771202,0.8586295554992571,0.13169917493771202,0.7269303805615451,Integral
6145000,50860,51347.3305307816,50973.613618677766,-0.949086399904379,-0.22288711867218974,0.949086399904379,0.22288711867218974,0.7261992812321894,Integral
6150000,104012,105315.83126521307,104549.39102591922,-1.2380202003340584,-0.5140068446558367,1.2380202003340584,0.5140068446558367,0.7240133556782217,Integral
6155000,50978,51419.219258855956,51045.04844752612,-0.8580823770091844,-0.13135152099041203,0.8580823770091844,0.13135152099041203,0.7267308560187724,Integral
6160000,68154,68551.14475813281,68052.35335186153,-0.5793408112060645,0.14936536817898305,0.5793408112060645,0.14936536817898305,0.42997544302708146,Integral
6165000,102680,103660.80863724824,102906.62223185915,-0.9461711230523855,-0.22022123255444453,0.9461711230523855,0.22022123255444453,0.7259498904979409,Integral
6170000,51250,51568.95035539431,51193.79401633919,-0.6184930141029008,0.10979061962641543,0.6184930141029008,0.10979061962641543,0.5087023944764854,Integral
6175000,59262,59511.080528837396,59078.1863394876,-0.41854479304353814,0.31113626179404497,0.41854479304353814,0.31113626179404497,0.10740853124949318,Integral
6180000,103032,104135.12387775442,103377.69629720131,-1.0593196960608526,-0.3344012389359776,1.0593196960608526,0.3344012389359776,0.724918457124875,Integral
6185000,51032,51634.79637380971,51259.26490520242,-1.167422777163233,-0.4433635668063494,1.167422777163233,0.4433635668063494,0.7240592103568837,Integral
6190000,51414,51712.61933012523,51336.55648626612,-0.5774593010245508,0.15085451583531653,0.5774593010245508,0.15085451583531653,0.4266047851892343,Integral
6195000,125244,126171.02545387966,125253.57297454479,-0.7347371954415329,-0.007642875422591952,0.7347371954415329,0.007642875422591952,0.727094320018941,Integral
6200000,52980,53483.558769311145,53094.68886596377,-0.9415206857926713,-0.21600817033375785,0.9415206857926713,0.21600817033375785,0.7255125154589135,Integral
6205000,55574,55963.06068322812,55556.20010181085,-0.6952098017482431,0.032039445024193376,0.6952098017482431,0.032039445024193376,0.6631703567240497,Integral
6210000,107528,108475.90337473282,107687.33821115467,-0.873837732844929,-0.14796373817155248,0.873837732844929,0.14796373817155248,0.7258739946733765,Integral
6215000,57666,58083.59587682146,57661.39610459185,-0.718956652937023,0.007984363402858507,0.718956652937023,0.007984363402858507,0.7109722895341646,Integral
6220000,51458,52012.17349576099,51634.14048710335,-1.0654688287659297,-0.34113182758866006,1.0654688287659297,0.34113182758866006,0.7243370011772696,Integral
6225000,104318,105041.57035927774,104278.18086425093,-0.6888419097342957,0.038185491364592136,0.6888419097342957,0.038185491364592136,0.6506564183697036,Integral
6230000,62278,63015.500800637754,62557.577595634226,-1.1703482337956599,-0.4469124387158767,1.1703482337956599,0.4469124387158767,0.7234357950797832,Integral
6235000,54490,55190.27257536387,54789.25065034852,-1.2688333336415967,-0.546184966569928,1.2688333336415967,0.546184966569928,0.7226483670716687,Integral
6240000,112070,113428.259591927,112604.14576980914,-1.1974613705733579,-0.4743571083972935,1.1974613705733579,0.4743571083972935,0.7231042621760644,Integral
6245000,51422,52065.552351137565,51687.30421751394,-1.2360424927356106,-0.5132870083482608,1.2360424927356106,0.5132870083482608,0.7227554843873498,Integral
6250000,51810,52059.71034714512,51681.539124589566,-0.4796614223936283,0.24856240271937524,0.4796614223936283,0.24856240271937524,0.23109901967425306,Integral
6255000,104550,104951.6872372096,104189.36848367417,-0.382735378328613,0.3461308208066686,0.382735378328613,0.3461308208066686,0.03660455752194436,Integral
6260000,51920,52299.079020574056,51919.23814240657,-0.7248292468495079,0.0014673897782213393,0.7248292468495079,0.0014673897782213393,0.7233618570712865,Integral
6265000,62434,62954.46075277325,62497.27290081043,-0.8267257737575399,-0.10124105880723692,0.8267257737575399,0.10124105880723692,0.725484714950303,Integral
6270000,121732,122831.01788522446,121939.075564785,-0.8947397034936238,-0.16981887374977248,0.8947397034936238,0.16981887374977248,0.7249208297438513,Integral
6275000,52040,52448.836904612064,52068.01215978442,-0.77949660800984,-0.05379917270215034,0.77949660800984,0.05379917270215034,0.7256974353076897,Integral
6280000,52220,52612.15427578389,52230.178349052534,-0.7453682161127354,-0.019487486687317944,0.7453682161127354,0.019487486687317944,0.7258807294254175,Integral
6285000,104098,104872.38800725069,104111.06017283401,-0.738409815934722,-0.012544462434952167,0.738409815934722,0.012544462434952167,0.7258653534997698,Integral
6290000,56618,57431.6945784336,57014.80325532919,-1.4168040563775253,-0.6959653154500766,1.4168040563775253,0.6959653154500766,0.7208387409274487,Integral
6295000,52104,52424.11363900035,52043.60630813027,-0.6106228923672389,0.11604440228865223,0.6106228923672389,0.11604440228865223,0.4945784900785867,Integral
6300000,124538,125803.87646849676,124890.84300725383,-1.0062300972210152,-0.2825211190490071,1.0062300972210152,0.2825211190490071,0.7237089781720081,Integral
6305000,57028,57825.01928038421,57405.38667318151,-1.378329467595314,-0.6574063777847757,1.378329467595314,0.6574063777847757,0.7209230898105382,Integral
6310000,52602,52573.40247188356,52191.91495776356,0.05439542957436873,0.7857252269212591,0.05439542957436873,0.7857252269212591,-0.7313297973468904,Series
6315000,104028,105302.28490416076,104538.25057487769,-1.2101208490589979,-0.4880994010055791,1.2101208490589979,0.4880994010055791,0.7220214480534188,Integral
6320000,52680,53244.22724067272,52857.94168224064,-1.0596965528719577,-0.336641338231351,1.0596965528719577,0.336641338231351,0.7230552146406067,Integral
6325000,60790,61224.523661406936,60780.38123953934,-0.7097215877252134,0.0158254362090164,0.7097215877252134,0.0158254362090164,0.693896151516197,Integral
6330000,104962,105770.16914643075,105002.94728403636,-0.7640804141212091,-0.038996318765792265,0.7640804141212091,0.038996318765792265,0.7250840953554168,Integral
6335000,62838,63555.96837489435,63094.99581698184,-1.1296631823140613,-0.40731568907192517,1.1296631823140613,0.40731568907192517,0.7223474932421361,Integral
6340000,52578,52872.19541119563,52488.74688878188,-0.5564274547474791,0.17004237385821908,0.5564274547474791,0.17004237385821908,0.38638508088926005,Integral
6345000,106838,107825.40391510117,107043.48477790052,-0.9157433028292876,-0.19196383444249032,0.9157433028292876,0.19196383444249032,0.7237794683867973,Integral
6350000,52680,53198.70340135797,52812.95613959967,-0.9750301571160626,-0.2517490959003141,0.9750301571160626,0.2517490959003141,0.7232810612157485,Integral
6355000,55764,56034.26276547877,55627.99108187651,-0.4823169827537622,0.24449726743376596,0.4823169827537622,0.24449726743376596,0.23781971531999627,Integral
6360000,106640,107768.65465099968,106987.35708519153,-1.0472939971782553,-0.32467115241937977,1.0472939971782553,0.32467115241937977,0.7226228447588756,Integral
6365000,56328,56856.15794967117,56444.000960659134,-0.928937108516362,-0.20551512771035718,0.928937108516362,0.20551512771035718,0.7234219808060048,Integral
6370000,68884,69276.6651138905,68774.51529091598,-0.5668071828298322,0.15919371968075594,0.5668071828298322,0.15919371968075594,0.4076134631490763,Integral
6375000,112174,112971.6514551608,112152.85297000836,-0.7060633750913973,0.01885554351193821,0.7060633750913973,0.01885554351193821,0.6872078315794591,Integral
6380000,60436,61059.87070241552,60617.35908503127,-1.0217360358590517,-0.2991867144473685,1.0217360358590517,0.2991867144473685,0.7225493214116832,Integral
6385000,52854,53068.61450063611,52684.05121429378,-0.4044094662270459,0.3225810881834965,0.4044094662270459,0.3225810881834965,0.08182837804354937,Integral
6390000,106320,107663.65392276252,106883.53557596321,-1.2480107016676678,-0.5272426411855521,1.2480107016676678,0.5272426411855521,0.7207680604821157,Integral
6395000,52494,53140.154203399696,52755.141088082906,-1.215943410563828,-0.4950059514519932,1.215943410563828,0.4950059514519932,0.7209374591118348,Integral
6400000,52934,53134.34255905288,52749.405793741906,-0.3770490974461956,0.3499455652256736,0.3770490974461956,0.3499455652256736,0.027103532220521975,Integral
6405000,128672,129771.11124174396,128831.05572294712,-0.8469614163174423,-0.12346069979366422,0.8469614163174423,0.12346069979366422,0.723500716523778,Integral
6410000,52732,53289.1343212214,52903.14474678342,-1.0454932854848977,-0.32350580972566495,1.0454932854848977,0.32350580972566495,0.7219874757592328,Integral
6415000,52770,53283.1910257382,52897.27874810571,-0.9631386856885175,-0.2406149259809841,0.9631386856885175,0.2406149259809841,0.7225237597075334,Integral
6420000,106642,107569.57401740488,106790.55275808905,-0.8623014694236881,-0.1391066477814406,0.8623014694236881,0.1391066477814406,0.7231948216422475,Integral
6425000,52962,53522.205818929295,53134.631148419685,-1.0466792434237937,-0.32489384924396764,1.0466792434237937,0.32489384924396764,0.721785394179826,Integral
6430000,53228,53432.11009765086,53045.222096679696,-0.3819989464721406,0.3445699652028508,0.3819989464721406,0.3445699652028508,0.037428981269289785,Integral
6435000,128098,129417.27706445428,128480.28313641253,-1.0193979462241587,-0.2975422586877751,1.0193979462241587,0.2975422586877751,0.7218556875363835,Integral
6440000,66580,67157.03347570109,66670.85286350036,-0.8592301443896708,-0.13627073840853582,0.8592301443896708,0.13627073840853582,0.7229594059811351,Integral
6445000,52876,53497.64019522918,53110.38040825639,-1.1619955440289023,-0.44130809543203975,1.1619955440289023,0.44130809543203975,0.7206874485968625,Integral
6450000,108748,109593.03489521139,108799.78064934487,-0.7710662415904214,-0.04759260454003974,0.7710662415904214,0.04759260454003974,0.7234736370503816,Integral
6455000,53256,53569.09507241555,53181.38644345312,-0.5844695938811386,0.14030013419491189,0.5844695938811386,0.14030013419491189,0.44416945968622673,Integral
6460000,59870,60495.01587686936,60057.21917282671,-1.0331692087518516,-0.3117346680470714,1.0331692087518516,0.3117346680470714,0.7214345407047802,Integral
6465000,106578,107447.91579504013,106670.39385198023,-0.8096162578895585,-0.08661620965648763,0.8096162578895585,0.08661620965648763,0.7230000482330708,Integral
6470000,53390,53717.892736791335,53329.20984718467,-0.6103976162988265,0.11399034973427394,0.6103976162988265,0.11399034973427394,0.4964072665645526,Integral
6475000,65646,66244.67494943387,65765.39500616798,-0.9037329413886559,-0.18154685478096966,0.9037329413886559,0.18154685478096966,0.7221860866076862,Integral
6480000,106154,107412.33375174597,106635.27422146943,-1.1714983817912987,-0.45132741016811906,1.1714983817912987,0.45132741016811906,0.7201709716231797,Integral
6485000,53348,53783.37552874281,53394.32135262842,-0.8094983337558166,-0.08675333154345492,0.8094983337558166,0.08675333154345492,0.7227450022123617,Integral
6490000,60248,60801.16443723332,60361.38406797553,-0.9097925053793405,-0.1878420611559266,0.9097925053793405,0.1878420611559266,0.7219504442234139,Integral
6495000,106878,107876.28120128546,107096.07058264437,-0.9253945261820539,-0.20362146011332133,0.9253945261820539,0.20362146011332133,0.7217730660687325,Integral
6500000,57970,58744.34448926685,58319.51571023483,-1.3181600645970757,-0.5993117500690985,1.3181600645970757,0.5993117500690985,0.7188483145279772,Integral
6505000,53706,53926.15927736417,53536.20888226868,-0.4082606295616179,0.31715192628732614,0.4082606295616179,0.31715192628732614,0.09110870327429177,Integral
6510000,133094,133871.26171170047,132903.2975718132,-0.5806038590824283,0.1434896136296111,0.5806038590824283,0.1434896136296111,0.4371142454528172,Integral
